"sse" "a" "coeficiente_B" "volatilidade" "grupo" "beta" "setor" "b_volatilidade" "risco" "distancia_euclidiana" "cor" "risco_beta"
0.0714709989609135 1.10843718304473 1.07684043217901 0.943344362858777 38 1.4960779406019 "Const e Transp / Constr e Engenh" 1.01583135139448 "moderado" 1.03837382676193 "black" "red"
0.0187376669004562 1.07093611747484 1.6992138325266 0.59098852928731 38 0.856543305948752 "Consumo Cíclico / Tecid Vest Calç" 1.00421588382955 "arrojado" 0.147643930711437 "red" "green"
0.0173028415397443 1.07975875593602 1.22678791870094 0.844555343049008 38 0.619472164488653 "Utilidade Públ / Água Saneamento" 1.03609029152685 "moderado" 0.915510851439686 "black" "green"
0.0436343211546013 1.08218752404303 1.06319653279773 0.97390233706938 39 0.853272432952775 "Bens Indls / Mat Transporte" 1.03544958805577 "conservador" 0.00230355581049291 "green" "green"
0.0487471739486707 1.0723472450894 1.09600769586944 0.95013945728552 39 0.857922279642302 "Cons N Básico / Alimentos Processados" 1.04136015733415 "moderado" 0.804345370619501 "black" "green"
0.0374031946359895 1.12152650306009 1.76025587507949 0.563981860679367 39 0.323786572270203 "Cons N Cíclico / Bebidas" 0.992752383699118 "moderado" 0.128476667021007 "black" "green"
0.029017110131924 1.04334902139026 1.05395163551539 0.907204600918381 39 0.617469812956248 "Cons N Cíclico / Fumo" 0.956149772885015 "moderado" 0.535771512189043 "black" "green"
0.015947768499251 1.05797940603686 0.798601283928048 1.18562246521394 39 0.564799229164084 "Cons N Cíclico / Pr Pessoal Limp" 0.946839622973788 "conservador" 0.170532727375057 "green" "green"
0.058656081735865 1.10664649592916 1.07196823534398 0.946781339495813 39 1.50401097144626 "Const e Transp / Constr e Engenh" 1.01491952175593 "moderado" 1.06894061948918 "black" "red"
0.0127206607021049 1.06095228425498 1.71579054224902 0.71008073765939 39 0.450124260935112 "Consumo Cíclico / Tecid Vest Calç" 1.21834981390919 "arrojado" 0.152516127546467 "red" "green"
0.0190246189163786 1.08391258345546 1.18287983541723 0.870478126447136 39 0.651838167425263 "Utilidade Públ / Água Saneamento" 1.02967102294609 "moderado" 0.932087561162106 "black" "green"
0.0460748721375785 1.08413300595543 1.1075228316212 0.944399620096431 40 0.934813440416364 "Bens Indls / Mat Transporte" 1.04594414143119 "conservador" 0.0416045274732171 "green" "green"
0.0448744557265893 1.0819835824432 1.12968130929457 0.934743837201578 40 0.911063158740391 "Cons N Básico / Alimentos Processados" 1.05596264186491 "moderado" 0.760019071796031 "black" "green"
0.0315093825825031 1.11310952980041 1.67767363383272 0.604758464827003 40 0.412313690469234 "Cons N Cíclico / Bebidas" 1.01458733127741 "moderado" 0.0948030535958773 "black" "green"
0.0326465466631174 1.05712504679341 1.09537193059703 0.887375740932058 40 0.648164134748155 "Cons N Cíclico / Fumo" 0.972006478509721 "moderado" 0.453189270942273 "black" "green"
0.0309031267714848 1.0667310695704 0.790352705453032 1.172518929806 40 0.632665768412229 "Cons N Cíclico / Pr Pessoal Limp" 0.926703508367064 "conservador" 0.129112432293417 "green" "green"
0.0532473871647979 1.09738982590638 1.12597502712319 0.89382531911972 40 1.49131001841393 "Const e Transp / Constr e Engenh" 1.00642498793922 "moderado" 1.0771891979642 "black" "red"
0.00990770504357386 1.05636159935887 1.72305085481829 0.704591860376794 40 0.369001750626827 "Consumo Cíclico / Tecid Vest Calç" 1.21404760732024 "arrojado" 0.0985093357672571 "red" "green"
0.0182767358758824 1.09051712733005 1.17550915584674 0.882195415106847 40 0.769844474862356 "Utilidade Públ / Água Saneamento" 1.03702878770412 "moderado" 0.939347873731376 "black" "green"
0.0356612039419782 1.08460029649733 1.18912423420962 0.925599597356901 41 0.781931729716608 "Bens Indls / Mat Transporte" 1.10065291239176 "conservador" 0.0489752070437071 "green" "green"
0.0490339707973459 1.07880564905087 1.15698943217969 0.902604946735142 41 0.889074329720093 "Cons N Básico / Alimentos Processados" 1.04430438480567 "moderado" 0.678417669207611 "black" "green"
0.047605356151108 1.12814604572564 1.65922886613728 0.610254778460915 41 0.481179313368888 "Cons N Cíclico / Bebidas" 1.01255234412056 "moderado" 0.0674949307107571 "black" "green"
0.0350083074974337 1.07336504843324 1.12856798502661 0.87976436675162 41 0.640281044873145 "Cons N Cíclico / Fumo" 0.992873898683087 "moderado" 0.434744503246833 "black" "green"
0.0266948534820582 1.06763251900993 0.844171703416336 1.11054900688778 41 0.631323469253821 "Cons N Cíclico / Pr Pessoal Limp" 0.937494046871781 "conservador" 0.0959163778638372 "green" "green"
0.0641433669556022 1.11387651239245 1.19783504365884 0.854778367776932 41 1.47285408852626 "Const e Transp / Constr e Engenh" 1.02388348348472 "moderado" 1.02337020000089 "black" "red"
0.0137495852322893 1.06685737114946 1.8116596743794 0.678173796656867 41 0.182087434030926 "Consumo Cíclico / Tecid Vest Calç" 1.22862011962402 "arrojado" 0.0266493192316071 "red" "green"
0.0185569162191959 1.09377453185049 1.1655012840533 0.891193818765856 41 0.82495466739769 "Utilidade Públ / Água Saneamento" 1.03868754011197 "moderado" 1.02795669329249 "black" "green"
0.033614281033484 1.08757011224719 1.25114419897479 0.886264362193948 42 0.755230693183926 "Bens Indls / Mat Transporte" 1.10884451551705 "conservador" 0.0589830788371473 "green" "green"
0.0424012689420785 1.07282025998716 1.22049035631149 0.859237604678431 42 0.917317713003131 "Cons N Básico / Alimentos Processados" 1.04869121029021 "moderado" 0.616397704442441 "black" "green"
0.0511937049012513 1.13550749595874 1.74333626756022 0.584079185200727 42 0.475989818102577 "Cons N Cíclico / Bebidas" 1.01824642668745 "moderado" 0.00399400657895721 "black" "green"
0.0502817991123586 1.08825101065553 1.19833590217477 0.84159255908971 42 0.618419502113474 "Cons N Cíclico / Fumo" 1.00851057856034 "moderado" 0.518851904669773 "black" "green"
0.0310033119393483 1.06885662820755 0.883612430933391 1.04773308293679 42 0.56766920032334 "Cons N Cíclico / Pr Pessoal Limp" 0.925789976383117 "conservador" 0.0261484607156772 "green" "green"
0.0711362869987075 1.10896185434499 1.2946281191093 0.789083896237562 42 1.41143249010868 "Const e Transp / Constr e Engenh" 1.02157020040547 "moderado" 0.98392947248384 "black" "red"
0.00852407011151853 1.05198200893007 1.86226662724557 0.657761257939325 42 0.0181592196988128 "Consumo Cíclico / Tecid Vest Calç" 1.22492683935547 "arrojado" 0.0701437562188529 "red" "green"
0.0200453324226175 1.09859299615246 1.25431972804549 0.841190627828629 42 0.834670005851161 "Utilidade Públ / Água Saneamento" 1.05512199953242 "moderado" 1.07856364615866 "black" "green"
0.0366360083042559 1.09451469266091 1.32908624056131 0.807748230944306 43 0.423533704485655 "Bens Indls / Mat Transporte" 1.07356705958582 "conservador" 0.0298353651550429 "green" "green"
0.060446031351565 1.08453439936321 1.28733421269891 0.781611108779307 43 0.74081456604312 "Cons N Básico / Alimentos Processados" 1.00619472135713 "moderado" 0.538455662855921 "black" "green"
0.0462082069331385 1.14052258567717 1.80059730903687 0.570961891102903 43 0.588251348176454 "Cons N Cíclico / Bebidas" 1.02807244468249 "moderado" 0.0628498498084629 "black" "green"
0.0497566098490558 1.0958873630694 1.23839678523886 0.816631428175952 43 0.51167962940022 "Cons N Cíclico / Fumo" 1.01131373537812 "moderado" 0.576112946146423 "black" "green"
0.0283245655122882 1.06709162290438 0.888229287438222 1.04419842412168 43 0.680434826926496 "Cons N Cíclico / Pr Pessoal Limp" 0.927487622201713 "conservador" 0.0139124223484128 "green" "green"
0.0950746246154555 1.13048150329645 1.37322616035277 0.74857050587471 43 1.50487240192725 "Const e Transp / Constr e Engenh" 1.02795660153566 "moderado" 0.979312615979009 "black" "red"
0.0103567344353144 1.05876085761249 1.93686910999969 0.637607391578525 43 -0.478348966542443 "Consumo Cíclico / Tecid Vest Calç" 1.23496206105592 "arrojado" 0.148741797462323 "red" "green"
0.0191344757707189 1.09830303933862 1.29656432944696 0.803323417868756 43 0.77697473464928 "Utilidade Públ / Água Saneamento" 1.04156048861804 "moderado" 1.15316612891278 "black" "green"
0.047779262458548 1.10015490068557 1.33088835603074 0.805946722519323 44 0.45294217283738 "Bens Indls / Mat Transporte" 1.0726251085821 "conservador" 0.0720799665565128 "green" "green"
0.0552988163596562 1.0822571380215 1.25964577504454 0.797416992421291 44 0.753166040414657 "Cons N Básico / Alimentos Processados" 1.0044629454522 "moderado" 0.536653547386491 "black" "green"
0.038588055412873 1.13405915629934 1.79001470545113 0.578553415872781 44 0.53377929391876 "Cons N Cíclico / Bebidas" 1.03561912230126 "moderado" 0.0351614121540929 "black" "green"
0.0379335178121568 1.09555997117129 1.31584737827464 0.774229456413611 44 0.417973437083324 "Cons N Cíclico / Fumo" 1.01876780040485 "moderado" 0.565530342560683 "black" "green"
0.027754273820541 1.06800250811843 0.903804167762682 1.02593494098181 44 0.619273652404009 "Cons N Cíclico / Pr Pessoal Limp" 0.927244275512717 "conservador" 0.0913630153841929 "green" "green"
0.085554846863303 1.11783654639069 1.35740017946926 0.755433081337491 44 1.4446913917677 "Const e Transp / Constr e Engenh" 1.02542500018452 "moderado" 0.963737735654549 "black" "red"
0.00872540882620485 1.05927685595081 1.97173653354151 0.635501681096737 44 -0.462448129632269 "Consumo Cíclico / Tecid Vest Calç" 1.25304188174548 "arrojado" 0.132915816578813 "red" "green"
0.0169334422524389 1.09370525508789 1.27893841150017 0.812724243515637 44 0.706391109217516 "Utilidade Públ / Água Saneamento" 1.03942425298956 "moderado" 1.1880335524546 "black" "green"
0.0526188279364049 1.10098012299196 1.31058674753425 0.817647726187631 45 0.477146239674012 "Bens Indls / Mat Transporte" 1.07159827409303 "conservador" 0.0544540486097229 "green" "green"
0.0445216738474676 1.07867102354101 1.20344949315395 0.837526678207324 45 0.785638080456808 "Cons N Básico / Alimentos Processados" 1.00792105639151 "moderado" 0.556955155882981 "black" "green"
0.0330653946811216 1.12751502663392 1.73899697103362 0.600582879151626 45 0.446663382658248 "Cons N Cíclico / Bebidas" 1.04441180769933 "moderado" 0.0210348697364973 "black" "green"
0.0343392632144547 1.09383063807384 1.32671438992989 0.773807198573534 45 0.333572502102175 "Cons N Cíclico / Fumo" 1.02662114537885 "moderado" 0.514512608143173 "black" "green"
0.028313044511888 1.0627529533627 0.914139564305481 1.01166434997213 45 0.476792162366772 "Cons N Cíclico / Pr Pessoal Limp" 0.924802408106913 "conservador" 0.102230027039443 "green" "green"
0.0660583639853256 1.11214771389555 1.27469456683848 0.802285846773279 45 1.42751192432948 "Const e Transp / Constr e Engenh" 1.02266940993331 "moderado" 0.95340233911175 "black" "red"
0.0102692545591712 1.06262776697824 1.83335170398938 0.683467735747676 45 -0.0333495039676179 "Consumo Cíclico / Tecid Vest Calç" 1.25303673795476 "arrojado" 0.0502102039480328 "red" "green"
0.012449916744705 1.08567408677617 1.24695739978773 0.82470290396206 45 0.693561888659665 "Utilidade Públ / Água Saneamento" 1.02836938872192 "moderado" 1.04964872290247 "black" "green"
0.0444205059231663 1.10064548404014 1.35300104713905 0.795598573248798 46 0.493783488462334 "Bens Indls / Mat Transporte" 1.07644570270796 "conservador" 0.0224730368972827 "green" "green"
0.0452428528942506 1.08244138467737 1.25465905027786 0.806115662431306 46 0.753417004715678 "Cons N Básico / Alimentos Processados" 1.01140031144017 "moderado" 0.514540856278181 "black" "green"
0.0398735286550217 1.13865035213732 1.78230821024445 0.579095369637862 46 0.426835436098776 "Cons N Cíclico / Bebidas" 1.03212643182011 "moderado" 0.0301746873874129 "black" "green"
0.0436934007680421 1.11234976886274 1.39967233858669 0.741152584262631 46 0.318224468874385 "Cons N Cíclico / Fumo" 1.03737077086444 "moderado" 0.557823847354003 "black" "green"
0.0446839403615903 1.07972803584234 0.922157841210607 1.01862929842491 46 0.452607757092661 "Cons N Cíclico / Pr Pessoal Limp" 0.939336994829387 "conservador" 0.175187975696243 "green" "green"
0.0566461469344644 1.09722619998422 1.2894381731287 0.784760944578746 46 1.39818661710991 "Const e Transp / Constr e Engenh" 1.01190071872037 "moderado" 0.945384062206624 "black" "red"
0.00768391311310547 1.05454603818642 1.86749692136233 0.67350225218972 46 -0.0496127597033741 "Consumo Cíclico / Tecid Vest Calç" 1.2577633824949 "arrojado" 0.0649538102382528 "red" "green"
0.0163061730275644 1.09311172394234 1.21832313631326 0.846181350090295 46 0.719668334821113 "Utilidade Públ / Água Saneamento" 1.03092231633179 "moderado" 1.08379394027542 "black" "green"
0.0354522483278392 1.09721702342361 1.38961277640121 0.77884336076098 47 0.4835178058296 "Bens Indls / Mat Transporte" 1.08229068492872 "conservador" 0.0061612265771871 "green" "green"
0.0389937382641933 1.08683722029164 1.2711421114365 0.801003648850135 47 0.757760345647735 "Cons N Básico / Alimentos Processados" 1.0181894694677 "moderado" 0.477929127016021 "black" "green"
0.0294943215817214 1.12392404908607 1.85086671185844 0.562537880461735 47 0.375138239935018 "Cons N Cíclico / Bebidas" 1.04118263710603 "moderado" 0.0466577485460529 "black" "green"
0.0545142146065065 1.12468536949584 1.44765970215039 0.727347699506148 47 0.321550833339265 "Cons N Cíclico / Fumo" 1.05295195402684 "moderado" 0.626382348967993 "black" "green"
0.0358491485890806 1.07842291497417 0.975984539576925 0.979825236232598 47 0.439461122404174 "Cons N Cíclico / Pr Pessoal Limp" 0.956294282050324 "conservador" 0.223175339259943 "green" "green"
0.0564374968577032 1.10036859450924 1.33113270059935 0.764576299093802 47 1.39077659248369 "Const e Transp / Constr e Engenh" 1.01775251382699 "moderado" 0.891557363840306 "black" "red"
0.00762067316909105 1.05314593663792 1.9099147105803 0.662160596807321 47 -0.0253308716006406 "Consumo Cíclico / Tecid Vest Calç" 1.26467026460893 "arrojado" 0.106648337708903 "red" "green"
0.019131790042511 1.09206009690365 1.24764934143289 0.830694050064331 47 0.715363695559913 "Utilidade Públ / Água Saneamento" 1.03641488449498 "moderado" 1.12621172949339 "black" "green"
0.0402584752952585 1.09652775831857 1.43688090288835 0.755373494676029 48 0.481965518057222 "Bens Indls / Mat Transporte" 1.08538174904802 "conservador" 0.0231649785424428 "green" "green"
0.0391623743775501 1.09274102182985 1.26762146318106 0.80681103826124 48 0.745178416848365 "Cons N Básico / Alimentos Processados" 1.02273098883134 "moderado" 0.430661000528881 "black" "green"
0.0232432565926156 1.11151447304458 1.80370428882417 0.572077273557906 48 0.441657239178961 "Cons N Cíclico / Bebidas" 1.03185823185524 "moderado" 0.0431371002906129 "black" "green"
0.0440571647533342 1.11768943012218 1.42482760458239 0.739643918009963 48 0.309229146180101 "Cons N Cíclico / Fumo" 1.05386507194207 "moderado" 0.579219925933723 "black" "green"
0.0376847142113886 1.08213687652823 0.970278367892716 0.989747373456729 48 0.467684191612043 "Cons N Cíclico / Pr Pessoal Limp" 0.960330466143697 "conservador" 0.200343241691943 "green" "green"
0.0411794813839538 1.09318808213359 1.34989894202049 0.754243071710838 48 1.37933355830895 "Const e Transp / Constr e Engenh" 1.01815192452875 "moderado" 0.897263535524515 "black" "red"
0.0112753799474601 1.05857995486533 1.93612328795904 0.658080650455274 48 -0.0147714644393835 "Consumo Cíclico / Tecid Vest Calç" 1.27412527270169 "arrojado" 0.125414579130043 "red" "green"
0.0168089808491035 1.08669006489709 1.2537899364595 0.826729554348269 48 0.748134300568392 "Utilidade Públ / Água Saneamento" 1.03654519541551 "moderado" 1.15242030687213 "black" "green"
0.0379682988814762 1.10212542771009 1.41092818218744 0.764488300345985 49 0.488640004748619 "Bens Indls / Mat Transporte" 1.07863808791073 "conservador" 0.0293055735690528 "green" "green"
0.0386537413574887 1.08123270314122 1.18407319675118 0.847634679687868 49 0.7546635837324 "Cons N Básico / Alimentos Processados" 1.00366150485518 "moderado" 0.456613721229791 "black" "green"
0.0292350713469337 1.12041236892707 1.81851898775513 0.567373146988484 49 0.491345159540355 "Cons N Cíclico / Bebidas" 1.03177884094094 "moderado" 0.0404111661392672 "black" "green"
0.0401768775054054 1.11499102380891 1.3993448742262 0.753587089429091 49 0.316453394782568 "Cons N Cíclico / Fumo" 1.05452823087564 "moderado" 0.594034624864683 "black" "green"
0.0501236611364719 1.08561440241893 0.952291021215151 1.01305092671565 49 0.467919248939158 "Cons N Cíclico / Pr Pessoal Limp" 0.964719301545002 "conservador" 0.174860511335753 "green" "green"
0.0418879278098114 1.09468875660123 1.35339065725912 0.751022862269544 49 1.34235120515831 "Const e Transp / Constr e Engenh" 1.0164273251836 "moderado" 0.91525088220208 "black" "red"
0.0169233773299766 1.07097176818584 1.97074422032477 0.651170043782354 49 -0.0357146963092808 "Consumo Cíclico / Tecid Vest Calç" 1.2832896002327 "arrojado" 0.128906294368673 "red" "green"
0.0206709427839561 1.09557467836507 1.2421281834308 0.82653292738335 49 0.764255807841283 "Utilidade Públ / Água Saneamento" 1.02665984363642 "moderado" 1.18704123923786 "black" "green"
0.0341290705215529 1.09605256905545 1.39685372373774 0.776592057793994 50 0.471403992891645 "Bens Indls / Mat Transporte" 1.08478550775469 "conservador" 0.0176438205403529 "green" "green"
0.0261156420952441 1.06910067134356 1.21610513851428 0.821187445268204 50 0.749792140601807 "Cons N Básico / Alimentos Processados" 0.998650271874081 "moderado" 0.470688179679491 "black" "green"
0.0250305352479087 1.11461388168716 1.77250252153656 0.618258458305882 50 0.470874176397805 "Cons N Cíclico / Bebidas" 1.09586467630848 "moderado" 0.00837922437616712 "black" "green"
0.0559773141851391 1.1257147626403 1.32225132322139 0.801753835889793 50 0.349512954925427 "Cons N Cíclico / Fumo" 1.0601200704031 "moderado" 0.548018158646113 "black" "green"
0.0371392059394834 1.06858917770514 0.956671213120786 0.999038246476045 50 0.483571932747228 "Cons N Cíclico / Pr Pessoal Limp" 0.9557511312103 "conservador" 0.0977669603309428 "green" "green"
0.0374530372964249 1.07439148516608 1.38623688478048 0.722994270877093 50 1.2846172383474 "Const e Transp / Constr e Engenh" 1.0022413257748 "moderado" 0.910870690296445 "black" "red"
0.0112120358330947 1.05574270587925 1.97510448459834 0.637575105853943 50 -0.0327349401403553 "Consumo Cíclico / Tecid Vest Calç" 1.25927745084038 "arrojado" 0.161752521890033 "red" "green"
0.0211283869258372 1.09699486823312 1.27798980637754 0.778748872557616 50 0.757661529267447 "Utilidade Públ / Água Saneamento" 0.995233120856636 "moderado" 1.19140150351143 "black" "green"
0.0367427100549112 1.09806688518 1.37565829702473 0.800640523382611 51 0.47532152518574 "Bens Indls / Mat Transporte" 1.10140777892551 "conservador" 0.0535054434870927 "green" "green"
0.036144944285559 1.07082853916935 1.15642030070313 0.857475447852744 51 0.716037786295664 "Cons N Básico / Alimentos Processados" 0.991602015251419 "moderado" 0.491883606392501 "black" "green"
0.0248458828005052 1.1118326665904 1.70407578868907 0.639113503222346 51 0.553231202221487 "Cons N Cíclico / Bebidas" 1.08909784706545 "moderado" 0.0680640621873172 "black" "green"
0.0389639326862088 1.11497509083659 1.21720254959291 0.865534412119453 51 0.405416864193967 "Cons N Cíclico / Fumo" 1.0535306931922 "moderado" 0.479591425798623 "black" "green"
0.0252172225851631 1.0582285325922 0.973189703668906 0.98502366621984 51 0.456211199281324 "Cons N Cíclico / Pr Pessoal Limp" 0.958614889835345 "conservador" 0.00728181329753719 "green" "green"
0.0357339476093497 1.0646221791644 1.35380209719125 0.734128275020861 51 1.27026460282822 "Const e Transp / Constr e Engenh" 0.993864398330638 "moderado" 0.894352199748325 "black" "red"
0.0105360065642028 1.05179981290611 1.91835736039345 0.520669237324745 51 0.580801304384697 "Consumo Cíclico / Tecid Vest Calç" 0.998829663752367 "arrojado" 0.129317734300803 "red" "green"
0.0152844055814898 1.084127736183 1.22656560738555 0.806100559412543 51 0.719158272490486 "Utilidade Públ / Água Saneamento" 0.988735222269674 "moderado" 1.13465437930654 "black" "green"
0.0415747145144774 1.10449659365236 1.37673078680086 0.80638257811408 52 0.486912931952355 "Bens Indls / Mat Transporte" 1.1101717212295 "conservador" 0.00208124449510283 "green" "green"
0.0470886872631395 1.07806444386604 1.13899695244103 0.874683514113109 52 0.713591676226242 "Cons N Básico / Alimentos Processados" 0.996261856925242 "moderado" 0.490811116616371 "black" "green"
0.0353064632920011 1.13352477239115 1.7892403112729 0.611860578091488 52 0.532518043966177 "Cons N Cíclico / Bebidas" 1.09476561120003 "moderado" 0.0854874104494172 "black" "green"
0.0371896168881932 1.10773460889852 1.1859880785214 0.88186820466542 52 0.439219814056819 "Cons N Cíclico / Fumo" 1.04588517756026 "moderado" 0.564755948382453 "black" "green"
0.0202799062336899 1.05868725744955 1.02754117124762 0.951874982715842 52 0.456715456880616 "Cons N Cíclico / Pr Pessoal Limp" 0.978090734621143 "conservador" 0.0384962843690471 "green" "green"
0.0333786776736197 1.07281373407239 1.35125478643387 0.741607318326394 52 1.23948808523821 "Const e Transp / Constr e Engenh" 1.00210043854292 "moderado" 0.840000732169611 "black" "red"
0.00999859786912802 1.05389516939721 1.96711960560397 0.507856312346375 52 0.541317959299834 "Consumo Cíclico / Tecid Vest Calç" 0.999014108846286 "moderado" 0.126770423543423 "black" "green"
0.0181482654839582 1.08972895151673 1.25086204256565 0.7844002537706 52 0.682588453775247 "Utilidade Públ / Água Saneamento" 0.981176503620505 "moderado" 0.742635242713523 "black" "green"
0.0423506037274013 1.10974992689542 1.41136113790011 0.753297668715997 53 0.584288117837133 "Bens Indls / Mat Transporte" 1.06317505489651 "conservador" 0.0263776796752029 "green" "green"
0.0571835935937919 1.09089670507827 1.10384445118384 0.906945647250224 53 0.734830015597366 "Cons N Básico / Alimentos Processados" 1.0011269202425 "moderado" 0.456180765517121 "black" "green"
0.0375480901644196 1.12882255018767 1.78548014723052 0.601517773426123 53 0.53580161057834 "Cons N Cíclico / Bebidas" 1.07399804265865 "moderado" 0.120639911706607 "black" "green"
0.0296884068757818 1.10627576721056 1.21418603211146 0.868903524500651 53 0.445778326713783 "Cons N Cíclico / Fumo" 1.05501052270111 "moderado" 0.560995784340073 "black" "green"
0.0170267069528765 1.0542728694369 1.03594647439245 0.935517544066037 53 0.441064099645405 "Cons N Cíclico / Pr Pessoal Limp" 0.969146101507491 "conservador" 0.0102983307789872 "green" "green"
0.0235659616621203 1.05971883048466 1.27605542380613 0.776338930543297 53 1.31378514236201 "Const e Transp / Constr e Engenh" 0.990651503031627 "moderado" 0.831595429024781 "black" "red"
0.00883967419283613 1.05339397425577 2.02853653373335 0.497133587117635 53 0.58833294205621 "Consumo Cíclico / Tecid Vest Calç" 1.00845364361403 "moderado" 0.0515710609156828 "black" "green"
0.0160739581381879 1.08707852665573 1.27050170294746 0.76980799731771 53 0.662723642018839 "Utilidade Públ / Água Saneamento" 0.978042371534724 "moderado" 0.804052170842903 "black" "green"
0.0472976859796409 1.10049621937287 1.39656477791962 0.767422338687111 54 0.583393450022551 "Bens Indls / Mat Transporte" 1.07175500799912 "conservador" 0.0460173400570127 "green" "green"
0.0495143834447689 1.08341493256843 1.08427807671806 0.91525795826251 54 0.73255390137358 "Cons N Básico / Alimentos Processados" 0.992394138685774 "moderado" 0.470977125497611 "black" "green"
0.0413687026241674 1.12992582724439 1.79036373698048 0.601041153485592 54 0.520112263184243 "Cons N Cíclico / Bebidas" 1.07608228563352 "moderado" 0.140206286172387 "black" "green"
0.0256958386345339 1.10138005756762 1.19968515201506 0.901036626759542 54 0.475517149378145 "Cons N Cíclico / Fumo" 1.08096026254516 "moderado" 0.565879374090033 "black" "green"
0.0180882768104121 1.05962990949571 1.06331784424752 0.923900016047889 54 0.429568205454262 "Cons N Cíclico / Pr Pessoal Limp" 0.982399373364295 "conservador" 0.0247992108753872 "green" "green"
0.0253068408730203 1.07505273296808 1.2681398277959 0.795091945594295 54 1.33339492795532 "Const e Transp / Constr e Engenh" 1.00828776296786 "moderado" 0.804224059169711 "black" "red"
0.00800651133932479 1.05632459079533 1.9084631624293 0.52129653403137 54 0.639459196393324 "Consumo Cíclico / Tecid Vest Calç" 0.994875231900943 "moderado" 0.0436554649054528 "black" "green"
0.0204600641168602 1.09271220541699 1.27486579956357 0.769325748145377 54 0.608046033259264 "Utilidade Públ / Água Saneamento" 0.980787085034197 "moderado" 0.683978799538853 "black" "green"
0.0474002917664034 1.0970211171667 1.38193742802517 0.77030669647936 55 0.581517327273327 "Bens Indls / Mat Transporte" 1.06451565492325 "conservador" 0.0503814366731228 "green" "green"
0.056988069427673 1.09725491930874 1.02942425873247 0.971242987958942 55 0.730698580402646 "Cons N Básico / Alimentos Processados" 0.999821092928745 "moderado" 0.485604475392061 "black" "green"
0.0489223719634539 1.13234285142388 1.7182451841354 0.624623673314572 55 0.518562509795824 "Cons N Cíclico / Bebidas" 1.07325661856973 "moderado" 0.195060104157977 "black" "green"
0.0377544032393699 1.1107996581347 1.1782491676423 0.91970057367717 55 0.475970302965117 "Cons N Cíclico / Fumo" 1.08363643541528 "moderado" 0.493760821244953 "black" "green"
0.0240592018400815 1.06854220936469 1.11073012039585 0.896151821559838 55 0.441195191643513 "Cons N Cíclico / Pr Pessoal Limp" 0.995382820654122 "conservador" 0.0462351952481472 "green" "green"
0.011955477854567 1.05409452620063 1.25832572833367 0.788767788653419 55 1.31912009813076 "Const e Transp / Constr e Engenh" 0.992526802143451 "moderado" 0.756811783021381 "black" "red"
0.00971948112597883 1.05631795711763 1.93643842646544 0.522817895971136 55 0.651359113025903 "Consumo Cíclico / Tecid Vest Calç" 1.01240466380232 "moderado" 0.0338413654432228 "black" "green"
0.0195104496619816 1.0820749628703 1.17901797585377 0.821924037112738 55 0.619461950070201 "Utilidade Públ / Água Saneamento" 0.969063214542223 "moderado" 0.711954063574993 "black" "green"
0.0376319417555455 1.09278727812661 1.32067083135239 0.809838599468303 56 0.633823167495656 "Bens Indls / Mat Transporte" 1.06953021642105 "conservador" 0.0454663870366772 "green" "green"
0.0551416569186449 1.09438656146017 0.975613207460833 1.02928441230035 56 0.737738971801619 "Cons N Básico / Alimentos Processados" 1.00418346687378 "moderado" 0.546871072064841 "black" "green"
0.0464355152959479 1.13627852552723 1.67084997813401 0.625678607544767 56 0.533643146247849 "Cons N Cíclico / Bebidas" 1.04541508773509 "moderado" 0.248871155429614 "black" "green"
0.0492842311458989 1.12614768231357 1.12421388609857 0.960231375348343 56 0.442998086158035 "Cons N Cíclico / Fumo" 1.07950544603413 "arrojado" 0.446365615243563 "red" "green"
0.0348047075723917 1.06977423749823 1.127599717173 0.885700084698074 56 0.44829193343461 "Cons N Cíclico / Pr Pessoal Limp" 0.998715165005651 "conservador" 0.340510905011656 "green" "green"
0.00575252252083097 1.03802725709462 1.21027030996411 0.805792154620454 56 1.33969952336688 "Const e Transp / Constr e Engenh" 0.975226320739141 "moderado" 0.739942186244231 "black" "red"
0.00921925007171803 1.04965024225296 1.78379468082248 0.585939526172669 56 0.759027950264976 "Consumo Cíclico / Tecid Vest Calç" 1.04519581007045 "moderado" 0.0142140529263373 "black" "green"
0.0262460944719078 1.08282932164778 1.14109698707586 0.843669905550902 56 0.67763249784507 "Utilidade Públ / Água Saneamento" 0.962709187310707 "moderado" 0.559310317932033 "black" "green"
0.0234644962397871 1.07090386110402 1.22202342397204 0.878315443007992 57 0.696874632964998 "Bens Indls / Mat Transporte" 1.07332204499214 "conservador" 0.0833873758145871 "green" "green"
0.0518463771887291 1.0873437857877 0.958111140516228 1.02799179730229 57 0.698178788533061 "Cons N Básico / Alimentos Processados" 0.98493039335462 "moderado" 0.645518479445191 "black" "green"
0.0542301699550066 1.15590833754713 1.69503493871695 0.614919389058952 57 0.56161175485368 "Cons N Cíclico / Bebidas" 1.04230984894941 "moderado" 0.266373222374219 "black" "green"
0.054855044111912 1.12924285961359 1.11288755609435 0.96300942317042 57 0.488422357507998 "Cons N Cíclico / Fumo" 1.07172120344796 "arrojado" 0.470550575826503 "red" "green"
